distance_km,hour_of_day,day_of_week,vehicle_type,eta_minutes
16.317263137931086,0,4,bike,25.038142526027173
23.39632507753013,7,0,bike,55.992158801300384
7.932945818913763,11,4,bike,24.057211456919237
19.6563273684238,21,4,scooter,41.42747793631932
19.263536775176178,18,6,car,52.32915555404567
17.445563470730267,11,5,car,23.716272195998215
24.15815489403661,12,6,scooter,44.76872595933783
10.142105734604732,0,6,bike,18.19156926667637
3.702574427949054,18,5,bike,13.99617791763587
16.956867051479488,5,4,bike,32.49619240536311
18.36809011169155,7,5,scooter,28.35003262750565
14.58898404974096,3,4,bike,23.0124841716374
5.567038381768208,4,5,scooter,2.0
12.859170570899206,21,2,van,30.331526531098064
8.14864854594367,6,0,car,13.653585382740296
10.972929940083882,22,6,car,16.369829002879076
16.307855108194268,3,4,scooter,15.879487643243898
18.757761195925447,19,1,bike,89.88835252443381
6.189504927082907,3,5,bike,11.589495503674863
10.430471335850356,14,5,car,9.280188355056204
7.094458489294915,20,3,scooter,28.510433712224433
5.366474539615793,4,1,scooter,8.05659504042481
19.69298688989804,23,1,bike,34.96037797242875
22.776691013706316,8,6,scooter,83.14614147248957
9.57068854927213,1,2,bike,20.871995315423096
18.90633364715729,6,0,bike,55.32826191513246
22.476384589428072,16,2,bike,50.30454058759863
21.230043157990675,15,0,scooter,43.74601061828577
4.978928019211034,16,4,bike,16.449046721990744
23.92915109707735,19,6,bike,97.80161051443258
9.72857279052183,22,2,car,21.75132091812769
8.81139619875899,1,3,scooter,14.650705935975306
2.029567518305618,10,0,scooter,2.878180784888544
12.411254525569634,1,2,scooter,15.236619876128572
3.170833583202753,0,6,van,2.8038483454924585
6.589225612721937,1,3,bike,11.90003120942684
8.265094233298395,22,6,bike,20.964215409718268
20.316244925546258,8,1,scooter,80.99597011382724
21.949471934699464,21,5,bike,49.40547414741389
7.910424777806007,1,4,scooter,12.493739218055778
21.53810397049206,14,6,scooter,37.49471112735719
21.50215796555988,9,4,van,91.27627566086232
19.233948284429403,14,6,car,31.617797833398754
4.094030293371947,9,1,van,17.93427728410187
17.41290974906786,22,6,bike,34.142321516295354
23.653089582223934,16,6,car,36.255502791379264
17.22224172979535,8,2,bike,81.29478617158459
8.624612803141932,17,5,scooter,28.46088721533776
12.764193277055366,3,1,car,20.37984880797756
16.320263562100813,8,3,bike,77.85916624022657
13.008975013848337,15,5,scooter,29.028091026176888
3.4388470724087608,3,0,bike,8.554433888628703
8.145569093974505,15,2,bike,17.252030975608715
20.158702748563996,18,5,van,72.62231335494295
21.604742129340178,0,0,bike,36.16339832433263
3.8638508015314708,22,1,bike,11.091070537209959
23.833475433768754,5,6,scooter,29.314402389996182
8.556154137290928,9,4,car,22.538538314530545
16.72668659890264,15,5,bike,29.953560273232007
18.919716075938688,3,5,bike,27.0603702207265
20.392682748628143,21,0,car,35.96944496027577
23.67086770453529,21,0,bike,56.56221289729823
8.166528926706153,12,4,bike,22.428195950092235
21.533408136513085,15,0,car,34.192842076914154
3.7263291341870723,19,0,scooter,13.932244988957176
17.77350220566302,5,5,car,25.622509360881523
18.678454373092656,10,4,bike,88.63304369737028
17.10421940943235,23,4,van,28.867131768232078
6.681711035311248,2,6,van,7.608342009971182
21.889557101872484,19,5,bike,90.6884768262919
4.6370323525746775,9,6,bike,20.78037418578617
1.8140523922603555,0,1,van,4.961476819163268
18.07789226999185,19,1,scooter,72.66595654221818
12.149155023201976,10,5,scooter,41.478423903011524
21.302901488987562,11,0,scooter,42.99642062165014
9.893229955927344,13,2,car,14.751437070458316
4.622825418438964,7,1,car,7.2783502420834925
20.992833715511807,10,1,bike,101.76262004295975
13.948285975181756,3,5,bike,25.352872265082684
5.135296913563694,6,6,car,4.920549902294633
18.14940796536792,9,5,car,53.57843245026297
13.022284142992763,18,2,scooter,49.0738912614128
15.305668064887836,3,2,van,23.895794810843075
11.792009286061257,1,4,car,18.551414886639144
20.803370103541155,20,5,bike,85.22187801995416
20.824286534234723,17,1,car,71.10956803309413
17.880026134697463,13,6,scooter,27.38531700594534
3.0823337462133256,15,6,bike,4.749334654386194
21.051919616649688,21,3,bike,45.87950216965513
16.93981802305629,10,3,car,58.915573360647684
17.577092067105337,9,0,van,76.43467509066585
9.393079589894855,16,1,bike,23.55405834850549
22.042349125846663,13,3,bike,54.10494500843971
18.27160420575401,21,6,scooter,32.79284288903577
3.2584664299652646,3,1,car,2.0
10.490561842950985,18,5,car,28.91285378114628
22.21631886802347,1,1,scooter,27.44775682495358
1.6563191915857853,6,3,scooter,2.0
24.054707181230214,8,6,bike,97.79006113259561
17.139482923829288,18,1,scooter,68.44186730925024
15.968711452262728,15,2,bike,45.70329542968146
7.12870178395579,21,0,car,14.56746406722489
6.5953988241098385,15,4,bike,20.417695530966732
23.580426377470587,17,6,scooter,84.48311956805932
7.807675128736007,22,3,bike,18.43819522634356
19.499879769615486,20,5,scooter,67.79656805268391
10.13148405607344,20,4,bike,51.22487920090743
3.9117247342252472,10,0,bike,19.521331717890092
0.7625247935362942,6,6,bike,2.0
13.834304756873644,8,6,car,45.5245285008274
24.40658105444885,3,2,bike,46.392494282678925
9.54383674832551,12,2,car,12.085350059728317
9.2512121828296,3,2,scooter,13.691526397654496
8.930244637311331,18,2,scooter,35.87169161482364
13.253324013969031,1,3,scooter,19.176622797606992
11.296289643895191,8,6,van,40.94249241108922
22.057908354811854,11,3,bike,51.687137862839414
12.885259397225513,1,1,bike,18.434055069646874
12.940067035619935,5,5,van,12.660035054421956
3.8901040706536367,4,1,bike,5.2215508088158415
24.577118752304457,4,5,car,26.980585756075072
6.624335826286327,19,0,bike,27.778925341328158
2.297419652760265,21,1,scooter,2.0
16.747083099892617,4,0,bike,30.15830376610978
15.08647606884338,3,0,van,27.960993335125327
10.67106852282227,8,0,scooter,45.58017218543079
10.843709730076613,21,2,bike,29.021360973928026
19.734066065637563,9,4,bike,91.69254356892458
5.294959682441402,15,4,bike,12.041055894276203
20.5962063141498,9,3,car,74.32249374810591
16.394304290427947,9,0,bike,73.39858628854735
10.764759457598347,18,2,bike,50.29249926487656
11.721701106304781,9,1,scooter,47.55330644820114
6.787856576059347,5,1,scooter,5.327467330064895
18.926801151075882,16,3,bike,46.71090423355901
13.06543118647906,4,3,bike,28.76177526031561
8.360936297371168,5,0,car,14.699164726797049
15.103227836143281,23,0,van,24.362161520059033
24.895494075257414,14,1,bike,62.19237086905436
11.163925851585569,18,1,car,33.12732681402991
23.05693931907618,17,1,bike,111.50836730030646
8.952912578151869,3,1,bike,15.61443097986982
1.840951319662154,7,4,scooter,3.233597341045895
5.503931606026508,15,0,bike,13.520925937049622
10.758031011528264,23,0,scooter,17.713712526825432
5.881055750566941,18,1,car,15.807351272888294
0.5055624363472606,19,2,van,2.0
22.91753767481442,2,1,bike,41.5405164017612
21.17504557515776,9,5,bike,83.04681556131614
18.686159671430204,1,6,van,27.19554133539957
4.611457593327701,3,6,bike,9.901163580305061
3.448907617144658,5,3,scooter,9.482440197445566
2.156316362073387,10,5,bike,9.289535880556448
18.23871512493657,13,2,bike,49.43207132579766
23.25579503685319,15,3,bike,55.70877688518836
11.048127612369406,20,6,car,29.16815223966133
3.41894646390318,18,2,car,11.554240578784688
13.053624107936612,1,3,bike,23.481979737188315
9.046381732736439,16,1,car,17.056555880426586
9.683210646574944,8,1,bike,47.291289158835085
15.722600291814828,16,2,bike,38.33206393790825
18.108593774923957,14,3,car,33.944034092371176
3.209788172392441,6,4,scooter,5.129701529706686
1.3719606547586713,21,2,bike,4.9088791325819585
24.861092415800016,22,2,bike,60.50922135553282
6.20184454843102,18,5,van,23.45430050757947
1.8188478602572473,2,0,car,2.2013662579285067
5.151945562850039,0,2,car,2.979932737120706
1.4544672355373733,3,4,bike,2.0
10.099366918120706,17,1,car,34.05701926703085
20.158843719057444,7,3,bike,46.2130508558693
8.860489019064156,18,0,van,33.89986933293736
11.38249346851998,22,3,bike,25.648410200755396
17.051875952402252,22,1,bike,39.504226266615234
12.967904716712065,5,2,scooter,15.92968583433277
21.605419307522443,0,5,car,20.750414857824325
21.717874038621034,7,4,car,30.95481619133368
0.7428120395332642,0,0,bike,2.2565648202954556
19.56213450883838,18,4,scooter,81.18264845061135
11.78797320592101,10,6,car,35.19257468106439
24.726593261939744,20,4,bike,117.47470372673152
12.339185858948161,23,4,car,12.101427287462878
24.67895066201329,14,4,van,46.26882850260563
18.986949349540545,22,1,bike,45.469758077940895
6.5908196730260045,10,4,bike,33.482939762961486
13.690676992530463,18,5,bike,54.64646985144763
24.807323167225277,20,4,bike,122.24138034735824
21.50949988992213,9,1,scooter,83.97133526418723
2.885488897884917,23,3,car,7.060035153464222
17.806113921844904,11,1,scooter,33.269839982450335
8.96669985383492,0,6,bike,6.405905978352173
0.6710654160685289,23,6,scooter,2.7768134942712708
10.38528374116149,6,5,scooter,15.292823288420436
6.251483332261797,16,5,van,7.021334733829341
20.562297127751552,9,2,bike,100.14380525858947
8.764599916721254,5,1,scooter,10.815889750957545
20.77433050186852,16,3,van,40.27772278875687
0.514649501452485,17,2,scooter,5.992825592771926
8.04156917563992,4,2,bike,14.231729779150417
6.408547750540167,17,0,bike,26.45575192998699
6.222400346180969,16,4,car,9.277588160902063
2.170572184253836,21,2,bike,11.607062508089633
5.084544625057292,15,2,van,11.232534393018623
14.110964462197687,7,5,car,19.10944163715916
7.63834628452474,23,3,bike,15.605692158641741
10.726172167064124,12,2,scooter,20.089327786560656
9.733238568506119,23,6,bike,14.09704342843371
21.959670662497416,15,3,bike,50.73410399205587
22.679825475757628,10,4,car,80.32124850076812
12.577445805568571,5,6,scooter,17.410277677251816
8.588820782732308,2,5,bike,18.054805014758216
3.116617248057909,0,6,car,4.49441677643445
23.858370544861327,17,0,bike,119.10297975593376
1.9755601500572877,4,0,scooter,4.989583219111022
7.792431800422871,12,4,scooter,14.805018694634176
7.8026219286651015,9,4,bike,37.046458422992416
8.349831510435266,4,6,van,17.45184116342084
4.525027660174027,13,5,scooter,11.781065076557248
19.68745505763058,16,5,scooter,38.87932577973801
3.501197618166736,0,1,scooter,2.3641072499021387
16.055213149252488,1,2,bike,24.014886906128872
3.5342276542925277,6,2,bike,5.952646402851579
2.2281231210274357,9,2,scooter,9.408939782533357
22.781022840303976,19,3,van,95.6962677653228
5.158154774808289,6,1,car,8.924776624438296
20.620628786712754,23,6,bike,31.749719634399707
13.843456342124828,15,2,scooter,22.39281513278116
2.407484730414855,4,3,bike,5.731274756486376
23.908480690232654,11,3,bike,57.47295578019282
6.550548591301367,16,0,scooter,17.089154454824175
21.561310961138858,15,3,scooter,43.60218917959328
4.6358451417218225,19,4,bike,24.600006819313656
21.421600612475395,15,5,scooter,34.79714467021705
0.8241059161797026,18,3,car,3.866530516367239
13.038621185952277,14,4,bike,33.71842803945719
19.351343195828143,11,4,car,34.84282735977227
23.402490178573192,20,0,bike,111.65230805841641
22.775452337058933,9,6,scooter,80.27031408439068
20.5808093039173,21,0,car,37.14962802557799
22.26068806670195,1,3,scooter,37.851378124967276
5.380882303008375,6,0,van,9.847115607460337
7.462515244937355,12,0,bike,14.55957619385846
7.579728860565933,2,6,scooter,7.6461703226879
9.737821309541621,14,5,scooter,17.371545951604176
10.136356424437123,0,2,scooter,15.607567791344612
13.841605454039549,2,3,car,20.13461882015226
4.417054202477814,9,6,car,15.661187483456382
17.435543262756738,14,3,car,24.23388818258515
4.605380212960409,21,3,bike,9.609693040535957
8.102557811561415,5,0,bike,15.59526960624148
12.831955699850774,19,5,scooter,47.97842595995111
20.012793757325195,14,0,scooter,39.86544586938366
18.616996214348816,23,4,van,34.783712232652405
16.315591732057797,20,1,bike,79.96897939903639
4.316444884214169,6,1,bike,11.501796017822397
13.902610967581655,20,6,scooter,48.02623507518669
2.6424392940971932,4,1,car,3.4107028909607937
9.745397831517943,3,6,van,14.960906463008714
10.631154992104,21,2,bike,24.928632569265808
1.4753802664209688,17,0,bike,10.419510056611772
7.212708437014309,2,4,scooter,13.735207910350276
23.91341194802899,16,4,bike,60.986173619161164
23.863998891827393,17,1,van,99.15458712791823
9.132012829187213,17,5,scooter,28.545299081518287
1.5559526692339394,23,2,bike,4.336241105299098
4.887826013540447,23,6,bike,7.604828296590182
10.109335939121733,1,2,bike,19.439911550451637
23.72060260024613,12,1,car,37.31162993964816
3.9593770566610305,21,6,bike,3.8891464938609523
19.2061381698712,14,6,bike,40.78011552491689
3.162722214679956,4,1,van,2.9336238850306398
24.540810646086282,2,0,bike,47.448429759042895
9.849604228173806,4,5,car,9.448224313270591
19.49324620302687,4,2,bike,33.32511311837572
8.89348152887273,4,4,scooter,6.882322563629337
15.877887490390814,2,1,bike,33.05566268012645
5.2043940761308995,2,0,bike,11.700763487183147
4.077514972775582,19,4,scooter,11.822967534099117
23.482571419419216,22,2,bike,50.36580234411782
22.98235830865862,17,1,scooter,90.13820324946082
22.24298903521562,19,6,bike,95.68226517913972
15.82311952908154,3,5,scooter,19.58680075073027
20.302571174798818,0,1,van,32.84442681226376
2.1914049543286853,15,5,bike,7.545125597149912
8.70233152632164,7,0,bike,17.920791330704137
8.185726556550328,16,0,car,11.986325089131357
16.073310387839022,7,2,scooter,32.805378047702064
9.220965450030693,6,5,bike,18.40317808035787
4.13841615027018,7,1,scooter,5.645253458793679
15.11344334763182,20,0,bike,74.66627650061976
20.452406056392498,23,1,bike,39.3118004330644
9.862025614269342,11,2,van,23.629444202732394
3.7405835199128017,15,5,car,5.116118520537626
5.318860834164165,11,1,scooter,5.35505967510312
6.318340976649908,18,4,bike,30.36030066378938
7.847491028366138,9,1,bike,34.15256432902938
16.248479227404573,6,3,car,21.773762781180217
15.223164371174116,11,3,bike,35.71145386985023
17.55395660839246,19,6,bike,73.57397669616869
9.381298621022072,4,2,bike,22.11415353436501
20.68794247105947,15,2,scooter,37.759071269451816
5.500147698316127,8,2,bike,28.43186796567082
11.991498314194772,6,4,bike,23.98284387223153
20.122998677765043,19,5,car,63.804368346972176
4.913886869449172,21,4,scooter,7.725836248364501
3.191646286649182,13,6,bike,5.656333321479717
22.150257208355747,10,1,car,74.97768155048767
8.901776737600299,6,0,bike,23.64114085401832
17.254818060271283,9,5,scooter,55.66533824214318
1.1210408044664928,8,3,scooter,3.9519476647639173
17.406148766031514,3,3,bike,30.210485365423516
8.244482132900778,15,6,bike,23.80001930637735
1.8656509128923227,9,3,car,3.1415823499506583
15.440412657928867,18,6,van,49.795718262154324
6.3996934937927445,23,1,scooter,14.929468459244559
9.97677743027106,16,1,bike,25.418283147991485
2.4742299010195827,8,2,bike,9.514178868146786
4.105499651826161,12,0,bike,9.756568060279395
7.8004422696481726,0,2,bike,11.997834625716798
2.6991077637238496,1,1,scooter,2.0
22.815243484814722,12,4,scooter,45.137663217966676
0.6481525580074712,23,2,bike,2.0
12.354575362175629,8,5,bike,52.58496428497959
3.5195627242475105,6,1,scooter,4.120138967185161
8.03813769220974,15,1,bike,16.967349060180673
23.188459215547503,18,4,van,98.24941146697475
4.461516555212678,6,4,scooter,5.980491970564169
24.16289183309915,5,4,car,35.27344332933944
5.541962236240832,17,0,car,21.548381188599325
18.668369657437324,18,5,car,54.109596459399874
13.893592989984137,10,1,bike,68.29299723862007
22.1697288261206,11,4,van,43.79170096530231
14.072834759826709,9,0,bike,66.16555089940871
13.596700869329561,12,3,bike,37.022816144937906
5.288721009025798,11,5,scooter,11.135398300376707
4.572619370265639,20,6,bike,19.952962190957592
22.953984202330098,9,6,bike,94.73229115955748
8.532035871825835,19,3,bike,40.82795869232035
9.616015246590951,17,3,bike,41.75170888704613
19.115679631495517,3,1,scooter,28.438575913479173
8.80117531935878,23,0,bike,17.37641685160911
23.825529942655567,4,0,scooter,36.575397297393835
18.57923034047061,4,3,van,30.545860602848094
15.13701644304879,11,5,scooter,24.362055789658765
22.081931433346437,2,2,scooter,31.248959444874732
1.7153447545623275,7,3,van,2.0
6.798035958635614,21,1,bike,15.55964589312877
11.893390188412294,1,3,scooter,20.500254116646392
6.060974217052265,17,5,car,15.494384156159088
18.72567708890272,8,5,van,69.90741549353788
23.020596760816268,12,3,scooter,46.08763160335568
10.882367938307624,6,0,bike,28.90807279977361
8.882248702741427,9,3,van,38.106925883966625
24.057992937370372,8,4,bike,111.0148179646834
11.39888460427475,21,4,bike,33.73195478669995
12.48168581100744,14,2,bike,32.871118125132284
9.11542187237668,4,1,scooter,15.473298720347518
22.78393758879739,11,1,car,37.33168831070629
14.439409340405343,0,6,car,15.60058342896303
